WarningErrorEntry(path='/home/klein_cl/Workspace/cpp/agent_pp/src/agentpp_config_mib.cpp', lineno='79', severity='warning', message='conversion to ‘unsigned int’ from ‘int’ may change the sign of the result [-Wsign-conversion]', column='23')
WarningErrorEntry(path='/home/klein_cl/Workspace/cpp/agent_pp/src/threads.cpp', lineno='1017', severity='warning', message='use of old-style cast to ‘int’ [-Wold-style-cast]', column='31')
WarningErrorEntry(path='/home/klein_cl/Workspace/cpp/agent_pp/src/threads.cpp', lineno='1353', severity='warning', message='conversion to ‘unsigned int’ from ‘int’ may change the sign of the result [-Wsign-conversion]', column='12')
WarningErrorEntry(path='/home/klein_cl/.cache/CPM/snmp_pp/8738f5396e44ec86eb9cc7438054d58e56812ea4/include/snmp_pp/auth_priv.h', lineno='663', severity='warning', message='use of old-style cast to ‘unsigned int’ [-Wold-style-cast]', column='41')
WarningErrorEntry(path='/home/klein_cl/.cache/CPM/snmp_pp/8738f5396e44ec86eb9cc7438054d58e56812ea4/include/snmp_pp/auth_priv.h', lineno='663', severity='warning', message='conversion to ‘unsigned int’ from ‘int’ may change the sign of the result [-Wsign-conversion]', column='51')
WarningErrorEntry(path='/home/klein_cl/Workspace/cpp/agent_pp/src/v3_mib.cpp', lineno='184', severity='warning', message='conversion to ‘uint32_t’ {aka ‘unsigned int’} from ‘int32_t’ {aka ‘int’} may change the sign of the result [-Wsign-conversion]', column='19')
WarningErrorEntry(path='/home/klein_cl/Workspace/cpp/agent_pp/src/v3_mib.cpp', lineno='307', severity='warning', message='conversion to ‘int’ from ‘uint32_t’ {aka ‘unsigned int’} may change the sign of the result [-Wsign-conversion]', column='32')
WarningErrorEntry(path='/home/klein_cl/Workspace/cpp/agent_pp/src/v3_mib.cpp', lineno='317', severity='warning', message='conversion to ‘int’ from ‘uint32_t’ {aka ‘unsigned int’} may change the sign of the result [-Wsign-conversion]', column='32')
WarningErrorEntry(path='/home/klein_cl/Workspace/cpp/agent_pp/src/v3_mib.cpp', lineno='407', severity='warning', message='conversion to ‘int’ from ‘uint32_t’ {aka ‘unsigned int’} may change the sign of the result [-Wsign-conversion]', column='52')
WarningErrorEntry(path='/home/klein_cl/Workspace/cpp/agent_pp/src/v3_mib.cpp', lineno='420', severity='warning', message='conversion to ‘uint32_t’ {aka ‘unsigned int’} from ‘Snmp_pp::SmiINT32’ {aka ‘int’} may change the sign of the result [-Wsign-conversion]', column='69')
WarningErrorEntry(path='/home/klein_cl/Workspace/cpp/agent_pp/src/v3_mib.cpp', lineno='421', severity='warning', message='conversion to ‘uint32_t’ {aka ‘unsigned int’} from ‘Snmp_pp::SmiINT32’ {aka ‘int’} may change the sign of the result [-Wsign-conversion]', column='66')
WarningErrorEntry(path='/home/klein_cl/Workspace/cpp/agent_pp/src/v3_mib.cpp', lineno='430', severity='warning', message='use of old-style cast to ‘char*’ [-Wold-style-cast]', column='89')
WarningErrorEntry(path='/home/klein_cl/Workspace/cpp/agent_pp/src/v3_mib.cpp', lineno='449', severity='warning', message='conversion to ‘Snmp_pp::SmiUINT32’ {aka ‘unsigned int’} from ‘Snmp_pp::SmiINT32’ {aka ‘int’} may change the sign of the result [-Wsign-conversion]', column='31')
WarningErrorEntry(path='/home/klein_cl/Workspace/cpp/agent_pp/src/v3_mib.cpp', lineno='471', severity='warning', message='conversion to ‘uint32_t’ {aka ‘unsigned int’} from ‘Snmp_pp::SmiINT32’ {aka ‘int’} may change the sign of the result [-Wsign-conversion]', column='54')
WarningErrorEntry(path='/home/klein_cl/Workspace/cpp/agent_pp/src/v3_mib.cpp', lineno='473', severity='warning', message='conversion to ‘uint32_t’ {aka ‘unsigned int’} from ‘Snmp_pp::SmiINT32’ {aka ‘int’} may change the sign of the result [-Wsign-conversion]', column='54')
WarningErrorEntry(path='/home/klein_cl/Workspace/cpp/agent_pp/src/v3_mib.cpp', lineno='482', severity='warning', message='conversion to ‘Snmp_pp::SmiUINT32’ {aka ‘unsigned int’} from ‘Snmp_pp::SmiINT32’ {aka ‘int’} may change the sign of the result [-Wsign-conversion]', column='31')
WarningErrorEntry(path='/home/klein_cl/Workspace/cpp/agent_pp/src/v3_mib.cpp', lineno='504', severity='warning', message='conversion to ‘uint32_t’ {aka ‘unsigned int’} from ‘Snmp_pp::SmiINT32’ {aka ‘int’} may change the sign of the result [-Wsign-conversion]', column='54')
WarningErrorEntry(path='/home/klein_cl/Workspace/cpp/agent_pp/src/v3_mib.cpp', lineno='506', severity='warning', message='conversion to ‘uint32_t’ {aka ‘unsigned int’} from ‘Snmp_pp::SmiINT32’ {aka ‘int’} may change the sign of the result [-Wsign-conversion]', column='54')
WarningErrorEntry(path='/home/klein_cl/Workspace/cpp/agent_pp/src/v3_mib.cpp', lineno='571', severity='warning', message='conversion to ‘int’ from ‘uint32_t’ {aka ‘unsigned int’} may change the sign of the result [-Wsign-conversion]', column='59')
WarningErrorEntry(path='/home/klein_cl/Workspace/cpp/agent_pp/src/v3_mib.cpp', lineno='585', severity='warning', message='conversion to ‘int’ from ‘uint32_t’ {aka ‘unsigned int’} may change the sign of the result [-Wsign-conversion]', column='38')
WarningErrorEntry(path='/home/klein_cl/Workspace/cpp/agent_pp/src/v3_mib.cpp', lineno='586', severity='warning', message='conversion to ‘int’ from ‘uint32_t’ {aka ‘unsigned int’} may change the sign of the result [-Wsign-conversion]', column='38')
WarningErrorEntry(path='/home/klein_cl/Workspace/cpp/agent_pp/src/v3_mib.cpp', lineno='599', severity='warning', message='conversion to ‘int’ from ‘uint32_t’ {aka ‘unsigned int’} may change the sign of the result [-Wsign-conversion]', column='62')
WarningErrorEntry(path='/home/klein_cl/Workspace/cpp/agent_pp/src/v3_mib.cpp', lineno='613', severity='warning', message='conversion to ‘int’ from ‘uint32_t’ {aka ‘unsigned int’} may change the sign of the result [-Wsign-conversion]', column='41')
WarningErrorEntry(path='/home/klein_cl/Workspace/cpp/agent_pp/src/v3_mib.cpp', lineno='614', severity='warning', message='conversion to ‘int’ from ‘uint32_t’ {aka ‘unsigned int’} may change the sign of the result [-Wsign-conversion]', column='41')
WarningErrorEntry(path='/home/klein_cl/Workspace/cpp/agent_pp/src/v3_mib.cpp', lineno='635', severity='warning', message='conversion to ‘Snmp_pp::SmiINT32’ {aka ‘int’} from ‘uint32_t’ {aka ‘unsigned int’} may change the sign of the result [-Wsign-conversion]', column='44')
WarningErrorEntry(path='/home/klein_cl/Workspace/cpp/agent_pp/src/v3_mib.cpp', lineno='636', severity='warning', message='conversion to ‘Snmp_pp::SmiINT32’ {aka ‘int’} from ‘uint32_t’ {aka ‘unsigned int’} may change the sign of the result [-Wsign-conversion]', column='44')
WarningErrorEntry(path='/home/klein_cl/Workspace/cpp/agent_pp/src/v3_mib.cpp', lineno='820', severity='warning', message='conversion to ‘Snmp_pp::SmiUINT32’ {aka ‘unsigned int’} from ‘int’ may change the sign of the result [-Wsign-conversion]', column='21')
WarningErrorEntry(path='/home/klein_cl/Workspace/cpp/agent_pp/src/v3_mib.cpp', lineno='851', severity='warning', message='conversion to ‘Snmp_pp::SmiUINT32’ {aka ‘unsigned int’} from ‘int’ may change the sign of the result [-Wsign-conversion]', column='21')
WarningErrorEntry(path='/home/klein_cl/Workspace/cpp/agent_pp/src/v3_mib.cpp', lineno='1086', severity='warning', message='conversion to ‘int’ from ‘uint32_t’ {aka ‘unsigned int’} may change the sign of the result [-Wsign-conversion]', column='67')
WarningErrorEntry(path='/home/klein_cl/Workspace/cpp/agent_pp/src/v3_mib.cpp', lineno='1099', severity='warning', message='conversion to ‘int’ from ‘uint32_t’ {aka ‘unsigned int’} may change the sign of the result [-Wsign-conversion]', column='46')
WarningErrorEntry(path='/home/klein_cl/Workspace/cpp/agent_pp/src/v3_mib.cpp', lineno='1100', severity='warning', message='conversion to ‘int’ from ‘uint32_t’ {aka ‘unsigned int’} may change the sign of the result [-Wsign-conversion]', column='46')
WarningErrorEntry(path='/home/klein_cl/Workspace/cpp/agent_pp/src/v3_mib.cpp', lineno='1115', severity='warning', message='conversion to ‘int’ from ‘uint32_t’ {aka ‘unsigned int’} may change the sign of the result [-Wsign-conversion]', column='68')
WarningErrorEntry(path='/home/klein_cl/Workspace/cpp/agent_pp/src/v3_mib.cpp', lineno='1128', severity='warning', message='conversion to ‘int’ from ‘uint32_t’ {aka ‘unsigned int’} may change the sign of the result [-Wsign-conversion]', column='47')
WarningErrorEntry(path='/home/klein_cl/Workspace/cpp/agent_pp/src/v3_mib.cpp', lineno='1129', severity='warning', message='conversion to ‘int’ from ‘uint32_t’ {aka ‘unsigned int’} may change the sign of the result [-Wsign-conversion]', column='47')
WarningErrorEntry(path='/home/klein_cl/Workspace/cpp/agent_pp/src/v3_mib.cpp', lineno='1279', severity='warning', message='use of old-style cast to ‘int’ [-Wold-style-cast]', column='33')
WarningErrorEntry(path='/home/klein_cl/Workspace/cpp/agent_pp/src/v3_mib.cpp', lineno='1342', severity='warning', message='conversion to ‘Snmp_pp::SmiINT32’ {aka ‘int’} from ‘uint32_t’ {aka ‘unsigned int’} may change the sign of the result [-Wsign-conversion]', column='70')
WarningErrorEntry(path='/home/klein_cl/Workspace/cpp/agent_pp/src/v3_mib.cpp', lineno='1343', severity='warning', message='conversion to ‘Snmp_pp::SmiINT32’ {aka ‘int’} from ‘uint32_t’ {aka ‘unsigned int’} may change the sign of the result [-Wsign-conversion]', column='41')
WarningErrorEntry(path='/home/klein_cl/Workspace/cpp/agent_pp/src/v3_mib.cpp', lineno='1344', severity='warning', message='conversion to ‘Snmp_pp::SmiINT32’ {aka ‘int’} from ‘uint32_t’ {aka ‘unsigned int’} may change the sign of the result [-Wsign-conversion]', column='66')
WarningErrorEntry(path='/home/klein_cl/Workspace/cpp/agent_pp/src/v3_mib.cpp', lineno='1399', severity='warning', message='conversion to ‘Snmp_pp::SmiINT32’ {aka ‘int’} from ‘uint32_t’ {aka ‘unsigned int’} may change the sign of the result [-Wsign-conversion]', column='66')
WarningErrorEntry(path='/home/klein_cl/Workspace/cpp/agent_pp/src/v3_mib.cpp', lineno='1399', severity='warning', message='conversion to ‘Snmp_pp::SmiINT32’ {aka ‘int’} from ‘uint32_t’ {aka ‘unsigned int’} may change the sign of the result [-Wsign-conversion]', column='99')
WarningErrorEntry(path='/home/klein_cl/Workspace/cpp/agent_pp/src/v3_mib.cpp', lineno='1401', severity='warning', message='conversion to ‘Snmp_pp::SmiINT32’ {aka ‘int’} from ‘uint32_t’ {aka ‘unsigned int’} may change the sign of the result [-Wsign-conversion]', column='61')
WarningErrorEntry(path='/home/klein_cl/Workspace/cpp/agent_pp/src/v3_mib.cpp', lineno='1511', severity='warning', message='conversion to ‘uint32_t’ {aka ‘unsigned int’} from ‘int’ may change the sign of the result [-Wsign-conversion]', column='20')
WarningErrorEntry(path='/home/klein_cl/Workspace/cpp/agent_pp/src/v3_mib.cpp', lineno='1515', severity='warning', message='conversion to ‘uint32_t’ {aka ‘unsigned int’} from ‘int’ may change the sign of the result [-Wsign-conversion]', column='37')
WarningErrorEntry(path='/home/klein_cl/Workspace/cpp/agent_pp/src/v3_mib.cpp', lineno='1517', severity='warning', message='conversion to ‘uint32_t’ {aka ‘unsigned int’} from ‘int’ may change the sign of the result [-Wsign-conversion]', column='49')
WarningErrorEntry(path='/home/klein_cl/Workspace/cpp/agent_pp/src/v3_mib.cpp', lineno='1524', severity='warning', message='conversion to ‘uint32_t’ {aka ‘unsigned int’} from ‘int’ may change the sign of the result [-Wsign-conversion]', column='33')
WarningErrorEntry(path='/home/klein_cl/Workspace/cpp/agent_pp/src/v3_mib.cpp', lineno='1526', severity='warning', message='conversion to ‘uint32_t’ {aka ‘unsigned int’} from ‘int’ may change the sign of the result [-Wsign-conversion]', column='35')
WarningErrorEntry(path='/home/klein_cl/Workspace/cpp/agent_pp/src/v3_mib.cpp', lineno='1529', severity='warning', message='conversion to ‘unsigned int’ from ‘int’ may change the sign of the result [-Wsign-conversion]', column='27')
WarningErrorEntry(path='/home/klein_cl/Workspace/cpp/agent_pp/src/v3_mib.cpp', lineno='1529', severity='warning', message='conversion to ‘int’ from ‘unsigned int’ may change the sign of the result [-Wsign-conversion]', column='50')
WarningErrorEntry(path='/home/klein_cl/Workspace/cpp/agent_pp/src/v3_mib.cpp', lineno='1530', severity='warning', message='conversion to ‘int’ from ‘unsigned int’ may change the sign of the result [-Wsign-conversion]', column='18')
WarningErrorEntry(path='/home/klein_cl/Workspace/cpp/agent_pp/src/v3_mib.cpp', lineno='1530', severity='warning', message='conversion to ‘unsigned int’ from ‘int’ may change the sign of the result [-Wsign-conversion]', column='34')
WarningErrorEntry(path='/home/klein_cl/Workspace/cpp/agent_pp/src/v3_mib.cpp', lineno='1530', severity='warning', message='conversion to ‘int’ from ‘unsigned int’ may change the sign of the result [-Wsign-conversion]', column='70')
WarningErrorEntry(path='/home/klein_cl/Workspace/cpp/agent_pp/src/v3_mib.cpp', lineno='1783', severity='warning', message='conversion to ‘int’ from ‘uint32_t’ {aka ‘unsigned int’} may change the sign of the result [-Wsign-conversion]', column='50')
WarningErrorEntry(path='/home/klein_cl/Workspace/cpp/agent_pp/src/v3_mib.cpp', lineno='1821', severity='warning', message='conversion to ‘int’ from ‘uint32_t’ {aka ‘unsigned int’} may change the sign of the result [-Wsign-conversion]', column='55')
WarningErrorEntry(path='/home/klein_cl/Workspace/cpp/agent_pp/src/v3_mib.cpp', lineno='1856', severity='warning', message='conversion to ‘int’ from ‘uint32_t’ {aka ‘unsigned int’} may change the sign of the result [-Wsign-conversion]', column='93')
WarningErrorEntry(path='/home/klein_cl/Workspace/cpp/agent_pp/src/vacm.cpp', lineno='58', severity='warning', message='use of old-style cast to ‘uint32_t’ {aka ‘unsigned int’} [-Wold-style-cast]', column='89')
WarningErrorEntry(path='/home/klein_cl/Workspace/cpp/agent_pp/src/vacm.cpp', lineno='69', severity='warning', message='use of old-style cast to ‘uint32_t’ {aka ‘unsigned int’} [-Wold-style-cast]', column='89')
WarningErrorEntry(path='/home/klein_cl/Workspace/cpp/agent_pp/src/vacm.cpp', lineno='197', severity='warning', message='conversion to ‘int32_t’ {aka ‘int’} from ‘Snmp_pp::SmiUINT32’ {aka ‘unsigned int’} may change the sign of the result [-Wsign-conversion]', column='42')
WarningErrorEntry(path='/home/klein_cl/Workspace/cpp/agent_pp/src/vacm.cpp', lineno='219', severity='warning', message='conversion to ‘Snmp_pp::SmiUINT32’ {aka ‘unsigned int’} from ‘int’ may change the sign of the result [-Wsign-conversion]', column='10')
WarningErrorEntry(path='/home/klein_cl/Workspace/cpp/agent_pp/src/vacm.cpp', lineno='221', severity='warning', message='conversion to ‘int’ from ‘unsigned int’ may change the sign of the result [-Wsign-conversion]', column='59')
WarningErrorEntry(path='/home/klein_cl/Workspace/cpp/agent_pp/src/vacm.cpp', lineno='256', severity='warning', message='conversion to ‘Snmp_pp::SmiUINT32’ {aka ‘unsigned int’} from ‘int’ may change the sign of the result [-Wsign-conversion]', column='17')
WarningErrorEntry(path='/home/klein_cl/Workspace/cpp/agent_pp/src/vacm.cpp', lineno='284', severity='warning', message='conversion to ‘Snmp_pp::SmiUINT32’ {aka ‘unsigned int’} from ‘int’ may change the sign of the result [-Wsign-conversion]', column='10')
WarningErrorEntry(path='/home/klein_cl/Workspace/cpp/agent_pp/src/vacm.cpp', lineno='336', severity='warning', message='conversion to ‘int’ from ‘uint32_t’ {aka ‘unsigned int’} may change the sign of the result [-Wsign-conversion]', column='54')
WarningErrorEntry(path='/home/klein_cl/Workspace/cpp/agent_pp/src/vacm.cpp', lineno='395', severity='warning', message='conversion to ‘int32_t’ {aka ‘int’} from ‘Snmp_pp::SmiUINT32’ {aka ‘unsigned int’} may change the sign of the result [-Wsign-conversion]', column='40')
WarningErrorEntry(path='/home/klein_cl/Workspace/cpp/agent_pp/src/vacm.cpp', lineno='401', severity='warning', message='conversion to ‘int32_t’ {aka ‘int’} from ‘Snmp_pp::SmiUINT32’ {aka ‘unsigned int’} may change the sign of the result [-Wsign-conversion]', column='40')
WarningErrorEntry(path='/home/klein_cl/Workspace/cpp/agent_pp/src/vacm.cpp', lineno='458', severity='warning', message='use of old-style cast to ‘int’ [-Wold-style-cast]', column='45')
WarningErrorEntry(path='/home/klein_cl/Workspace/cpp/agent_pp/src/vacm.cpp', lineno='460', severity='warning', message='use of old-style cast to ‘int’ [-Wold-style-cast]', column='48')
WarningErrorEntry(path='/home/klein_cl/Workspace/cpp/agent_pp/src/vacm.cpp', lineno='465', severity='warning', message='use of old-style cast to ‘int’ [-Wold-style-cast]', column='47')
WarningErrorEntry(path='/home/klein_cl/Workspace/cpp/agent_pp/src/vacm.cpp', lineno='467', severity='warning', message='useless cast to type ‘class Snmp_pp::OctetStr’ [-Wuseless-cast]', column='43')
WarningErrorEntry(path='/home/klein_cl/Workspace/cpp/agent_pp/src/vacm.cpp', lineno='491', severity='warning', message='use of old-style cast to ‘int’ [-Wold-style-cast]', column='78')
WarningErrorEntry(path='/home/klein_cl/Workspace/cpp/agent_pp/src/vacm.cpp', lineno='495', severity='warning', message='use of old-style cast to ‘int’ [-Wold-style-cast]', column='83')
WarningErrorEntry(path='/home/klein_cl/Workspace/cpp/agent_pp/src/vacm.cpp', lineno='519', severity='warning', message='use of old-style cast to ‘int’ [-Wold-style-cast]', column='83')
WarningErrorEntry(path='/home/klein_cl/Workspace/cpp/agent_pp/src/vacm.cpp', lineno='529', severity='warning', message='use of old-style cast to ‘int’ [-Wold-style-cast]', column='79')
WarningErrorEntry(path='/home/klein_cl/Workspace/cpp/agent_pp/src/vacm.cpp', lineno='572', severity='warning', message='conversion to ‘Snmp_pp::SmiUINT32’ {aka ‘unsigned int’} from ‘int’ may change the sign of the result [-Wsign-conversion]', column='17')
WarningErrorEntry(path='/home/klein_cl/Workspace/cpp/agent_pp/src/vacm.cpp', lineno='573', severity='warning', message='conversion to ‘Snmp_pp::SmiUINT32’ {aka ‘unsigned int’} from ‘int’ may change the sign of the result [-Wsign-conversion]', column='17')
WarningErrorEntry(path='/home/klein_cl/Workspace/cpp/agent_pp/src/vacm.cpp', lineno='601', severity='warning', message='conversion to ‘Snmp_pp::SmiUINT32’ {aka ‘unsigned int’} from ‘int’ may change the sign of the result [-Wsign-conversion]', column='10')
WarningErrorEntry(path='/home/klein_cl/Workspace/cpp/agent_pp/src/vacm.cpp', lineno='602', severity='warning', message='conversion to ‘Snmp_pp::SmiUINT32’ {aka ‘unsigned int’} from ‘int’ may change the sign of the result [-Wsign-conversion]', column='10')
WarningErrorEntry(path='/home/klein_cl/Workspace/cpp/agent_pp/src/vacm.cpp', lineno='706', severity='warning', message='conversion to ‘int’ from ‘uint32_t’ {aka ‘unsigned int’} may change the sign of the result [-Wsign-conversion]', column='62')
WarningErrorEntry(path='/home/klein_cl/Workspace/cpp/agent_pp/src/vacm.cpp', lineno='884', severity='warning', message='conversion to ‘int’ from ‘unsigned int’ may change the sign of the result [-Wsign-conversion]', column='18')
WarningErrorEntry(path='/home/klein_cl/.cache/CPM/snmp_pp/8738f5396e44ec86eb9cc7438054d58e56812ea4/include/snmp_pp/collect.h', lineno='90', severity='warning', message='use of old-style cast to ‘T*’ [-Wold-style-cast]', column='38')
WarningErrorEntry(path='/home/klein_cl/.cache/CPM/snmp_pp/8738f5396e44ec86eb9cc7438054d58e56812ea4/include/snmp_pp/collect.h', lineno='119', severity='warning', message='use of old-style cast to ‘T*’ [-Wold-style-cast]', column='50')
WarningErrorEntry(path='/home/klein_cl/.cache/CPM/snmp_pp/8738f5396e44ec86eb9cc7438054d58e56812ea4/include/snmp_pp/collect.h', lineno='144', severity='warning', message='use of old-style cast to ‘int’ [-Wold-style-cast]', column='32')
WarningErrorEntry(path='/home/klein_cl/.cache/CPM/snmp_pp/8738f5396e44ec86eb9cc7438054d58e56812ea4/include/snmp_pp/collect.h', lineno='155', severity='warning', message='use of old-style cast to ‘T*’ [-Wold-style-cast]', column='43')
WarningErrorEntry(path='/home/klein_cl/.cache/CPM/snmp_pp/8738f5396e44ec86eb9cc7438054d58e56812ea4/include/snmp_pp/collect.h', lineno='159', severity='warning', message='use of old-style cast to ‘T*’ [-Wold-style-cast]', column='47')
WarningErrorEntry(path='/home/klein_cl/.cache/CPM/snmp_pp/8738f5396e44ec86eb9cc7438054d58e56812ea4/include/snmp_pp/collect.h', lineno='198', severity='warning', message='use of old-style cast to ‘T*’ [-Wold-style-cast]', column='50')
WarningErrorEntry(path='/home/klein_cl/.cache/CPM/snmp_pp/8738f5396e44ec86eb9cc7438054d58e56812ea4/include/snmp_pp/collect.h', lineno='216', severity='warning', message='use of old-style cast to ‘int’ [-Wold-style-cast]', column='51')
WarningErrorEntry(path='/home/klein_cl/.cache/CPM/snmp_pp/8738f5396e44ec86eb9cc7438054d58e56812ea4/include/snmp_pp/collect.h', lineno='217', severity='warning', message='use of old-style cast to ‘int’ [-Wold-style-cast]', column='42')
WarningErrorEntry(path='/home/klein_cl/.cache/CPM/snmp_pp/8738f5396e44ec86eb9cc7438054d58e56812ea4/include/snmp_pp/collect.h', lineno='241', severity='warning', message='use of old-style cast to ‘int’ [-Wold-style-cast]', column='34')
WarningErrorEntry(path='/home/klein_cl/.cache/CPM/snmp_pp/8738f5396e44ec86eb9cc7438054d58e56812ea4/include/snmp_pp/collect.h', lineno='242', severity='warning', message='use of old-style cast to ‘int’ [-Wold-style-cast]', column='34')
WarningErrorEntry(path='/home/klein_cl/.cache/CPM/snmp_pp/8738f5396e44ec86eb9cc7438054d58e56812ea4/include/snmp_pp/collect.h', lineno='245', severity='warning', message='use of old-style cast to ‘T*’ [-Wold-style-cast]', column='43')
WarningErrorEntry(path='/home/klein_cl/.cache/CPM/snmp_pp/8738f5396e44ec86eb9cc7438054d58e56812ea4/include/snmp_pp/collect.h', lineno='261', severity='warning', message='use of old-style cast to ‘int’ [-Wold-style-cast]', column='38')
WarningErrorEntry(path='/home/klein_cl/.cache/CPM/snmp_pp/8738f5396e44ec86eb9cc7438054d58e56812ea4/include/snmp_pp/collect.h', lineno='262', severity='warning', message='use of old-style cast to ‘int’ [-Wold-style-cast]', column='38')
WarningErrorEntry(path='/home/klein_cl/.cache/CPM/snmp_pp/8738f5396e44ec86eb9cc7438054d58e56812ea4/include/snmp_pp/collect.h', lineno='280', severity='warning', message='use of old-style cast to ‘int’ [-Wold-style-cast]', column='38')
WarningErrorEntry(path='/home/klein_cl/.cache/CPM/snmp_pp/8738f5396e44ec86eb9cc7438054d58e56812ea4/include/snmp_pp/collect.h', lineno='281', severity='warning', message='use of old-style cast to ‘int’ [-Wold-style-cast]', column='38')
WarningErrorEntry(path='/home/klein_cl/.cache/CPM/snmp_pp/8738f5396e44ec86eb9cc7438054d58e56812ea4/include/snmp_pp/octet.h', lineno='244', severity='warning', message='use of old-style cast to ‘class Snmp_pp::SnmpSyntax*’ [-Wold-style-cast]', column='47')
WarningErrorEntry(path='/home/klein_cl/.cache/CPM/snmp_pp/8738f5396e44ec86eb9cc7438054d58e56812ea4/include/snmp_pp/address.h', lineno='280', severity='warning', message='use of old-style cast to ‘unsigned char’ [-Wold-style-cast]', column='56')
WarningErrorEntry(path='/home/klein_cl/.cache/CPM/snmp_pp/8738f5396e44ec86eb9cc7438054d58e56812ea4/include/snmp_pp/address.h', lineno='408', severity='warning', message='use of old-style cast to ‘class Snmp_pp::SnmpSyntax*’ [-Wold-style-cast]', column='48')
WarningErrorEntry(path='/home/klein_cl/.cache/CPM/snmp_pp/8738f5396e44ec86eb9cc7438054d58e56812ea4/include/snmp_pp/address.h', lineno='665', severity='warning', message='use of old-style cast to ‘class Snmp_pp::SnmpSyntax*’ [-Wold-style-cast]', column='49')
WarningErrorEntry(path='/home/klein_cl/.cache/CPM/snmp_pp/8738f5396e44ec86eb9cc7438054d58e56812ea4/include/snmp_pp/address.h', lineno='1204', severity='warning', message='use of old-style cast to ‘class Snmp_pp::SnmpSyntax*’ [-Wold-style-cast]', column='49')
WarningErrorEntry(path='/home/klein_cl/.cache/CPM/snmp_pp/8738f5396e44ec86eb9cc7438054d58e56812ea4/include/snmp_pp/address.h', lineno='1241', severity='warning', message='use of old-style cast to ‘const char*’ [-Wold-style-cast]', column='40')
WarningErrorEntry(path='/home/klein_cl/.cache/CPM/snmp_pp/8738f5396e44ec86eb9cc7438054d58e56812ea4/include/snmp_pp/address.h', lineno='1279', severity='warning', message='use of old-style cast to ‘class Snmp_pp::IpAddress&’ [-Wold-style-cast]', column='67')
WarningErrorEntry(path='/home/klein_cl/.cache/CPM/snmp_pp/8738f5396e44ec86eb9cc7438054d58e56812ea4/include/snmp_pp/address.h', lineno='1286', severity='warning', message='use of old-style cast to ‘class Snmp_pp::UdpAddress&’ [-Wold-style-cast]', column='70')
WarningErrorEntry(path='/home/klein_cl/.cache/CPM/snmp_pp/8738f5396e44ec86eb9cc7438054d58e56812ea4/include/snmp_pp/target.h', lineno='344', severity='warning', message='use of old-style cast to ‘class Snmp_pp::SnmpTarget*’ [-Wold-style-cast]', column='46')
WarningErrorEntry(path='/home/klein_cl/.cache/CPM/snmp_pp/8738f5396e44ec86eb9cc7438054d58e56812ea4/include/snmp_pp/target.h', lineno='527', severity='warning', message='use of old-style cast to ‘class Snmp_pp::SnmpTarget*’ [-Wold-style-cast]', column='46')
WarningErrorEntry(path='/home/klein_cl/.cache/CPM/snmp_pp/8738f5396e44ec86eb9cc7438054d58e56812ea4/include/snmp_pp/asn1.h', lineno='180', severity='warning', message='use of old-style cast to ‘Snmp_pp::SmiINT32*’ {aka ‘int*’} [-Wold-style-cast]', column='61')
WarningErrorEntry(path='/home/klein_cl/.cache/CPM/snmp_pp/8738f5396e44ec86eb9cc7438054d58e56812ea4/include/snmp_pp/asn1.h', lineno='190', severity='warning', message='use of old-style cast to ‘Snmp_pp::SmiUINT32*’ {aka ‘unsigned int*’} [-Wold-style-cast]', column='71')
WarningErrorEntry(path='/home/klein_cl/.cache/CPM/snmp_pp/8738f5396e44ec86eb9cc7438054d58e56812ea4/include/snmp_pp/asn1.h', lineno='201', severity='warning', message='use of old-style cast to ‘const SmiINT32*’ {aka ‘const int*’} [-Wold-style-cast]', column='67')
WarningErrorEntry(path='/home/klein_cl/.cache/CPM/snmp_pp/8738f5396e44ec86eb9cc7438054d58e56812ea4/include/snmp_pp/mp_v3.h', lineno='392', severity='warning', message='conversion to ‘int’ from ‘uint32_t’ {aka ‘unsigned int’} may change the sign of the result [-Wsign-conversion]', column='39')
WarningErrorEntry(path='/home/klein_cl/.cache/CPM/snmp_pp/8738f5396e44ec86eb9cc7438054d58e56812ea4/include/snmp_pp/oid.h', lineno='143', severity='warning', message='use of old-style cast to ‘Snmp_pp::SmiLPOID’ {aka ‘struct Snmp_pp::SmiOID*’} [-Wold-style-cast]', column='55')
WarningErrorEntry(path='/home/klein_cl/.cache/CPM/snmp_pp/8738f5396e44ec86eb9cc7438054d58e56812ea4/include/snmp_pp/oid.h', lineno='166', severity='warning', message='conversion to ‘Snmp_pp::SmiUINT32’ {aka ‘unsigned int’} from ‘int’ may change the sign of the result [-Wsign-conversion]', column='40')
WarningErrorEntry(path='/home/klein_cl/.cache/CPM/snmp_pp/8738f5396e44ec86eb9cc7438054d58e56812ea4/include/snmp_pp/oid.h', lineno='224', severity='warning', message='use of old-style cast to ‘Snmp_pp::SmiLPUINT32’ {aka ‘unsigned int*’} [-Wold-style-cast]', column='65')
WarningErrorEntry(path='/home/klein_cl/.cache/CPM/snmp_pp/8738f5396e44ec86eb9cc7438054d58e56812ea4/include/snmp_pp/oid.h', lineno='224', severity='warning', message='useless cast to type ‘Snmp_pp::SmiLPUINT32’ {aka ‘unsigned int*’} [-Wuseless-cast]', column='13')
